"num_simulations","p","n","elapsed_time_mins","tot_clusters","cluster_found","ARI"
10,2,500,0.062914320696714,0,0.421637021355784,0.00264215625500113
10,3,500,0.0982803617101786,0,0.421637021355784,0.0182241085333968
0,5,500,-1,-1,-1,-1
0,7,500,-1,-1,-1,-1
0,10,500,-1,-1,-1,-1
10,2,1000,0.167125862087392,0,0.421637021355784,0.00511704244756212
10,3,1000,0.435293475192366,0,0.316227766016838,0.00492191011229173
0,5,1000,-1,-1,-1,-1
0,7,1000,-1,-1,-1,-1
0,10,1000,-1,-1,-1,-1
0,2,2500,-1,-1,-1,-1
0,3,2500,-1,-1,-1,-1
0,5,2500,-1,-1,-1,-1
0,7,2500,-1,-1,-1,-1
0,10,2500,-1,-1,-1,-1
0,2,5000,-1,-1,-1,-1
0,3,5000,-1,-1,-1,-1
0,5,5000,-1,-1,-1,-1
0,7,5000,-1,-1,-1,-1
0,10,5000,-1,-1,-1,-1
0,2,10000,-1,-1,-1,-1
0,3,10000,-1,-1,-1,-1
0,5,10000,-1,-1,-1,-1
0,7,10000,-1,-1,-1,-1
0,10,10000,-1,-1,-1,-1
